datetime;open;close;hma8;hma13;hma21;hma34;hma55;hma89;hma116;hma144;hma188;hma233;hma377;atr;adx;choppiness;fast_hma_spread;fast_hma_spread_atr;trend;event;lateral_filter;lateral_filter_reasons;reversal_cooldown_bars_remaining;last_reversal_fast_hmas_crossed;fast_hma_alignment;fast_hma_up_count;fast_hma_down_count;fast_hma_aligned_up;fast_hma_aligned_down;crossed_hmas;up_touched_hmas;down_touched_hmas;crossed_all_up;crossed_all_down;crossed_history;crossed_up;crossed_down;crossed_free_up;crossed_free_down;possivel_reversa;hma8_dir;hma8_angle_degrees;hma8_angle_percent;hma13_dir;hma13_angle_degrees;hma13_angle_percent;hma21_dir;hma21_angle_degrees;hma21_angle_percent
2026-05-20 01:40:00;4480,92000;4484,43000;4481,06004;4478,52382;4477,35416;4482,19426;4479,45713;4486,21309;4494,58432;4505,48872;4517,20042;4520,40940;4498,76736;9,01452;51,90367;40,45260;3,70588;0,41110;UPTREND;REVERSAL_TO_HMA34;False;;0;8;HMA8:UP|HMA13:UP|HMA21:DOWN;2;1;True;False;;;;8,34;;8;8,34;;8,34;;False;UP;-0,72000;1.59%;UP;-8,74000;19.42%;DOWN;-16,30000;36.23%
2026-05-20 02:00:00;4484,42000;4488,19000;4484,51478;4480,81229;4477,52403;4481,11985;4478,54645;4484,40538;4492,74027;4503,49575;4515,55527;4519,23986;4498,24042;8,99920;51,74627;43,82581;6,99075;0,77682;UPTREND;ADVANCE_HMA89;False;;0;8;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,89;8,89;;8,34,89;;8;8,89;;89;;False;UP;5,85000;13.01%;UP;-2,88000;6.39%;UP;-15,48000;34.4%
2026-05-20 02:20:00;4488,15000;4493,46000;4489,73396;4484,76364;4479,20088;4480,79311;4478,12060;4482,83458;4491,05616;4501,59532;4513,96303;4518,08955;4497,72416;9,02068;50,34851;48,87856;10,53308;1,16766;UPTREND;ADVANCE_HMA116;False;;0;8;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,116;8,116;;8,34,89,116;;8;8,116;;116;;False;UP;14,90000;33.11%;UP;3,89000;8.63%;UP;-13,25000;29.44%
2026-05-20 02:40:00;4493,45000;4489,32000;4492,37365;4488,14057;4481,34543;4480,83364;4477,95963;4481,43900;4489,48858;4499,76669;4512,40805;4516,94837;4497,21191;8,96278;48,60011;54,92174;11,02821;1,23045;UPTREND;;False;;0;8;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,116;8,116;;8,34,89,116;8,116;8;;8,116;;8,116;True;UP;19,55000;43.45%;UP;9,15000;20.34%;UP;-10,28000;22.85%
2026-05-20 03:00:00;4489,32000;4483,59000;4490,15737;4489,24758;4482,91834;4480,82464;4477,85299;4480,13103;4487,98086;4497,97786;4510,86768;4515,80050;4496,69580;9,09972;47,85293;56,45224;7,23903;0,79552;UPTREND;;False;;0;8;HMA8:DOWN|HMA13:UP|HMA21:UP;2;1;True;False;8,116;8,116;;8,34,89,116;8,13,116;8;;13,116;;13,116;True;DOWN;14,03000;31.18%;UP;11,43000;25.39%;UP;-6,88000;15.28%
2026-05-20 03:20:00;4483,59000;4501,71000;4493,40241;4492,45837;4485,84159;4481,75241;4478,24625;4479,15435;4486,69686;4496,35150;4509,42674;4514,70813;4496,20630;10,29331;44,61235;52,41829;7,56081;0,73454;UPTREND;ADVANCE_HMA144;False;;0;8;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,144,377;8,13,21,144,377;;8,13,21,34,89,116,144,377;8,13,116;8,13,21;8,13,21,116,144,377;;13,21,116,144,377;;False;UP;12,18000;27.07%;UP;13,45000;29.89%;UP;-2,42000;5.37%
2026-05-20 03:40:00;4501,76000;4500,87000;4498,43783;4496,43984;4489,42039;4483,30313;4478,98066;4478,46273;4485,60716;4494,87583;4508,07637;4513,66799;4495,74211;10,32236;41,43640;52,07974;9,01744;0,87358;UPTREND;;False;;0;8;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,144,377;8,13,21,144,377;;8,13,21,34,89,116,144,377;8,13,116;8,13,21;;;;;False;UP;11,90000;26.45%;UP;16,13000;35.85%;UP;1,56000;3.47%
2026-05-20 04:00:00;4500,89000;4495,64000;4499,97457;4499,06228;4492,70736;4484,98119;4479,80540;4477,94975;4484,64182;4493,50905;4506,78673;4512,66151;4495,29518;10,86791;39,54586;55,18611;7,26721;0,66869;UPTREND;;False;;0;8;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,144,377;8,13,21,144,377;;8,13,21,34,89,116,144,377;8,13,116,377;8,13,21;;8,13,377;;8,13,377;True;UP;9,92000;22.04%;UP;15,64000;34.75%;UP;4,88000;10.85%
2026-05-20 04:20:00;4495,69000;4468,01000;4488,99065;4493,88102;4492,44442;4485,21494;4479,93018;4477,21872;4483,52973;4492,07199;4505,42793;4511,59962;4494,82177;12,97663;39,84333;43,72797;4,89037;0,37686;DOWNTREND;REVERSAL_TO_HMA89;False;;2;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;;;;;8,13,21,34,55,89,116,144,377;8,13,21,89,116,144,377;;8,13,21,34,55,89,116,144,377;;8,13,21,34,55,89,116,144,377;False;DOWN;-1,29000;2.86%;DOWN;6,68000;14.84%;DOWN;5,18000;11.51%
2026-05-20 04:40:00;4468,06000;4481,28000;4479,28604;4487,91092;4490,80745;4485,03852;4479,82272;4476,47224;4482,40673;4490,65826;4504,06646;4510,52996;4494,34555;13,95544;40,11956;48,12249;11,52141;0,82559;DOWNTREND;;False;;1;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;;;;8,55,89;8,13,21,34,55,89,116,144,377;8,13,21,89,116,144,377;8,55,89;;8,55,89;;False;DOWN;-14,19000;31.54%;DOWN;-0,16000;0.35%;DOWN;5,04000;11.2%
2026-05-20 05:00:00;4482,41000;4477,27000;4474,07520;4482,02366;4488,03272;4484,28563;4479,44791;4475,66255;4481,23510;4489,24243;4502,68482;4509,44044;4493,86137;13,73077;40,37605;49,27920;13,95752;1,01651;DOWNTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,55,116;;8,13,55,116;8,55,89;8,13,21,34,55,89,116,144,377;8,13,21,55,89,116,144,377;;8,13,55,116;;55;False;DOWN;-23,92000;53.16%;DOWN;-5,01000;11.14%;DOWN;4,45000;9.88%
2026-05-20 05:20:00;4477,33000;4469,72000;4469,32880;4475,78935;4484,11065;4482,82495;4478,66367;4474,70867;4479,95292;4487,77811;4501,25095;4508,30904;4493,35832;14,25643;41,09887;52,70735;14,78185;1,03686;DOWNTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,55,89,116;;8,13,55,89,116;8,55,89;8,13,21,34,55,89,116,144,377;8,13,21,55,89,116,144,377;;8,13,89;;;False;DOWN;-28,25000;62.79%;DOWN;-11,03000;24.5%;DOWN;2,65000;5.88%
2026-05-20 05:40:00;4469,72000;4465,23000;4465,91530;4469,00145;4479,49688;4480,77156;4477,43544;4473,59349;4478,54053;4486,24478;4499,74937;4507,12482;4492,83103;14,17454;42,06329;53,66607;13,58159;0,95817;DOWNTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,55,89,116;;8,13,55,89,116;8,55,89;8,13,21,34,55,89,116,144,377;8,13,21,55,89,116,144,377;;8,13;;;False;DOWN;-22,15000;49.21%;DOWN;-17,88000;39.74%;DOWN;0,12000;0.27%
2026-05-20 06:00:00;4465,23000;4462,67000;4462,22817;4463,16496;4474,26169;4478,35275;4475,86676;4472,32505;4477,00598;4484,63771;4498,17508;4505,88371;4492,27710;14,13064;43,14511;52,83586;12,03352;0,85159;DOWNTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,55,89,116;;8,13,55,89,116;8,55,89;8,13,21,34,55,89,116,144,377;8,13,21,55,89,116,144,377;;8,13;;;False;DOWN;-16,79000;37.32%;DOWN;-22,95000;50.99%;DOWN;-2,87000;6.38%
2026-05-20 06:20:00;4462,43000;4464,54000;4460,54200;4460,05611;4469,30148;4475,74634;4474,17856;4470,96429;4475,39579;4482,98296;4496,54509;4504,59595;4491,70108;13,73488;44,14965;53,39350;9,24537;0,67313;DOWNTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,55,89,116;;8,13,55,89,116;8,13,55,89;8,13,21,34,55,89,116,144,377;8,13,21,55,89,116,144,377;13;;13;;True;DOWN;-13,84000;30.75%;DOWN;-22,32000;49.59%;DOWN;-5,66000;12.58%
2026-05-20 06:40:00;4464,55000;4463,65000;4460,77691;4458,38027;4464,85878;4473,08843;4472,47992;4469,55534;4473,72343;4481,29014;4494,86431;4503,26266;4491,10314;13,31096;45,08244;53,22539;6,47851;0,48671;DOWNTREND;;False;;0;8,13,21;HMA8:UP|HMA13:DOWN|HMA21:DOWN;1;2;False;True;8,13,55,89,116;;8,13,55,89,116;8,13,55,89;8,13,21,34,55,89,116,144,377;8,13,21,55,89,116,144,377;;;;;False;UP;-9,12000;20.28%;DOWN;-20,29000;45.09%;DOWN;-8,96000;19.91%
2026-05-20 07:00:00;4463,64000;4465,83000;4462,40931;4458,36074;4461,56879;4470,64355;4470,84694;4468,18621;4472,04676;4479,58551;4493,15339;4501,89570;4490,48841;12,88518;45,25136;52,89539;4,04858;0,31420;DOWNTREND;;False;;0;8,13,21;HMA8:UP|HMA13:DOWN|HMA21:DOWN;1;2;False;True;8,13,55,89,116;;8,13,55,89,116;8,13,21,55,89;8,13,21,34,55,89,116,144,377;8,13,21,55,89,116,144,377;21;;21;;True;UP;-3,89000;8.65%;DOWN;-17,02000;37.82%;DOWN;-12,20000;27.1%
2026-05-20 07:20:00;4465,80000;4464,15000;4463,80256;4459,10701;4459,34423;4468,34411;4469,29031;4466,88140;4470,38659;4477,86696;4491,41309;4500,49538;4489,85549;12,42981;45,54358;52,60534;4,69554;0,37776;DOWNTREND;;False;;0;8,13,21;HMA8:UP|HMA13:UP|HMA21:DOWN;2;1;True;False;8,13,55,89,116;;8,13,55,89,116;8,13,21,55,89;8,13,21,34,55,89,116,144,377;8,13,21,55,89,116,144,377;;;;;False;UP;1,81000;4.03%;UP;-12,61000;28.02%;DOWN;-15,02000;33.39%
2026-05-20 07:40:00;4464,10000;4462,03000;4463,48091;4459,97552;4457,94625;4466,09479;4467,80150;4465,61814;4468,75315;4476,14070;4489,64174;4499,06189;4489,20253;12,17339;46,02248;52,25433;5,53466;0,45465;DOWNTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:UP|HMA21:DOWN;1;2;False;True;8,13,55,89,116;;8,13,55,89,116;8,13,21,55,89;8,13,21,34,55,89,116,144,377;8,13,21,55,89,116,144,377;;8;;;False;DOWN;3,45000;7.68%;UP;-7,04000;15.65%;DOWN;-15,82000;35.16%
2026-05-20 08:00:00;4461,95000;4471,48000;4466,18613;4462,62471;4458,11265;4464,45297;4466,65308;4464,54316;4467,23943;4474,48576;4487,89727;4497,63192;4488,54625;12,08244;45,39183;49,58504;8,07348;0,66820;UPTREND;REVERSAL_TO_HMA116;False;;2;8,13;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;;;;8,13,34,55,89,116;;8,13;8,13,34,55,89,116;;8,13,34,55,89,116;;False;UP;6,39000;14.19%;UP;-0,43000;0.95%;UP;-15,14000;33.65%
2026-05-20 08:20:00;4471,34000;4476,65000;4471,71757;4467,00836;4459,95310;4463,64179;4465,93863;4463,70948;4465,90011;4472,94493;4486,21401;4496,22542;4487,89589;12,06298;43,97294;51,82804;11,76448;0,97525;UPTREND;ADVANCE_HMA144;False;;1;8,13;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,144;8,144;;8,13,34,55,89,116,144;;8,13;8,144;;144;;False;UP;10,92000;24.26%;UP;5,49000;12.19%;UP;-13,10000;29.12%
2026-05-20 08:40:00;4476,70000;4472,78000;4475,01717;4470,88608;4462,48195;4463,27813;4465,47135;4463,03992;4464,69605;4471,48640;4484,58182;4494,83625;4487,24619;12,26491;42,93940;58,80740;12,53521;1,02204;UPTREND;;False;;0;8,13;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,144;8,144;;8,13,34,55,89,116,144;8,144;8,13;;8,144;;8,144;False;UP;12,88000;28.61%;UP;9,64000;21.43%;UP;-10,00000;22.22%
2026-05-20 09:00:00;4472,83000;4477,11000;4477,66024;4474,45186;4465,71985;4463,48975;4465,31052;4462,56517;4463,66112;4470,13993;4483,01923;4493,48507;4486,60563;12,15884;41,96292;60,67290;11,94040;0,98203;UPTREND;;False;;0;8,13;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,144;8,13,144;;8,13,34,55,89,116,144;8,144;8,13;8,13;;;;False;UP;16,25000;36.12%;UP;12,44000;27.64%;UP;-6,46000;14.37%
2026-05-20 09:20:00;4477,00000;4466,81000;4474,91022;4475,09321;4467,91055;4463,60178;4465,10633;4462,10956;4462,68603;4468,83819;4481,48187;4492,14359;4485,95872;12,44678;41,50742;60,01226;7,18266;0,57707;UPTREND;;False;;0;8,13;HMA8:DOWN|HMA13:UP|HMA21:UP;2;1;True;False;8,13,144;8,13,144;;8,13,34,55,89,116,144;8,13,21,144;8,13;;8,13,21,144;;8,13,21,144;True;DOWN;9,94000;22.09%;UP;12,08000;26.85%;UP;-2,92000;6.49%
2026-05-20 09:40:00;4466,81000;4474,30000;4472,85378;4475,48372;4469,92401;4464,03922;4465,04832;4461,76112;4461,83456;4467,62857;4480,00862;4490,83716;4485,31865;12,58701;40,97450;60,92369;5,55971;0,44170;UPTREND;;False;;0;8,13;HMA8:DOWN|HMA13:UP|HMA21:UP;2;1;True;False;8,13,21,144;8,13,21,144;;8,13,21,34,55,89,116,144;8,13,21,144;8,13,21;8,21,144;;21,144;;False;DOWN;1,29000;2.87%;UP;11,60000;25.79%;UP;0,28000;0.63%
2026-05-20 10:00:00;4474,15000;4478,77000;4474,77241;4476,29781;4472,23429;4465,02271;4465,20297;4461,55712;4461,13696;4466,53279;4478,61906;4489,58195;4484,69470;12,62865;39,48707;61,08385;4,06352;0,32177;UPTREND;ADVANCE_HMA188;False;;0;8,13;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,188;8,13,21,188;;8,13,21,34,55,89,116,144,188;8,13,21,144;8,13,21;8,13,188;;188;;False;UP;-0,28000;0.62%;UP;10,23000;22.73%;UP;3,34000;7.43%
2026-05-20 10:20:00;4478,79000;4480,29000;4477,84457;4477,90431;4474,74832;4466,48376;4465,53149;4461,49434;4460,59228;4465,55118;4477,31611;4488,38192;4484,09071;12,42732;38,00166;59,39196;3,15599;0,25396;UPTREND;;False;;0;8,13;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,188;8,13,21,188;;8,13,21,34,55,89,116,144,188;8,13,21,144;8,13,21;;;;;False;UP;0,21000;0.47%;UP;8,31000;18.47%;UP;6,05000;13.45%
2026-05-20 10:40:00;4480,25000;4478,58000;4480,20100;4479,23609;4477,11905;4468,18788;4465,94153;4461,52598;4460,16962;4464,66424;4476,08729;4487,22869;4483,50488;12,14966;36,71994;61,98374;3,08195;0,25367;UPTREND;;False;;0;8,13;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,188;8,13,21,188;;8,13,21,34,55,89,116,144,188;8,13,21,144;8,13,21;;8,13;;8,13;True;UP;6,21000;13.81%;UP;6,53000;14.52%;UP;8,32000;18.5%
2026-05-20 11:00:00;4478,67000;4481,69000;4481,94524;4480,75760;4479,30379;4470,23031;4466,50622;4461,66833;4459,88305;4463,88339;4474,94277;4486,12846;4482,94122;11,80897;35,45131;61,67599;2,64145;0,22368;UPTREND;;False;;0;8,13;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,188;8,13,21,188;;8,13,21,34,55,89,116,144,188;8,13,21,144;8,13,21;8,13,21;;;;False;UP;10,89000;24.21%;UP;5,09000;11.3%;UP;10,25000;22.78%
2026-05-20 11:20:00;4481,73000;4483,58000;4483,40552;4482,72908;4481,22008;4472,47021;4467,24251;4461,93403;4459,72867;4463,21164;4473,88535;4485,08244;4482,40261;11,74833;33,48220;58,22296;2,18544;0,18602;UPTREND;ADVANCE_HMA377;False;;0;8,13;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,377;8,13,21,377;;8,13,21,34,55,89,116,144,188,377;8,13,21,144;8,13,21;8,13,377;;377;;False;UP;10,41000;23.13%;UP;6,18000;13.74%;UP;11,13000;24.73%
2026-05-20 11:40:00;4483,59000;4484,06000;4484,52735;4484,44885;4482,89865;4474,75949;4468,14743;4462,32006;4459,69875;4462,64055;4472,91118;4484,08737;4481,88924;11,84845;31,83476;58,81840;1,62870;0,13746;UPTREND;;False;;0;8,13;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,377;8,13,21,377;;8,13,21,34,55,89,116,144,188,377;8,13,21,144;8,13,21;;8,13;;8,13;True;UP;8,03000;17.84%;UP;7,19000;15.97%;UP;10,96000;24.36%
2026-05-20 12:00:00;4483,82000;4482,46000;4484,53070;4485,16694;4484,19792;4476,89962;4469,11942;4462,78973;4459,77128;4462,14894;4472,00553;4483,13314;4481,39719;11,50641;30,30499;58,95062;0,96902;0,08422;UPTREND;;False;;0;8,13;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,377;8,13,21,377;;8,13,21,34,55,89,116,144,188,377;8,13,21,144,233;8,13,21;;21,233;;21,233;True;UP;5,37000;11.94%;UP;7,32000;16.27%;UP;10,69000;23.75%
2026-05-20 12:20:00;4482,46000;4483,25000;4484,11570;4485,32598;4485,16910;4478,88053;4470,14700;4463,34679;4459,94345;4461,73531;4471,16402;4482,21824;4480,92602;11,45524;29,65851;65,13765;1,21028;0,10565;UPTREND;ADVANCE_HMA233;False;;0;8,13;HMA8:DOWN|HMA13:UP|HMA21:UP;2;1;True;False;8,13,21,233;8,13,21,233;;8,13,21,34,55,89,116,144,188,233,377;8,13,21,144,233;8,13,21;233;;233;;False;DOWN;2,71000;6.03%;UP;6,16000;13.7%;UP;9,64000;21.41%
2026-05-20 12:40:00;4483,38000;4484,95000;4484,35165;4485,61084;4486,06271;4480,72374;4471,28194;4463,98761;4460,21974;4461,40590;4470,38916;4481,34373;4480,47646;11,29130;27,90039;63,42286;1,71106;0,15154;UPTREND;;False;;0;8,13;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,233;8,13,21,233;;8,13,21,34,55,89,116,144,188,233,377;8,13,21,144,233;8,13,21;8;;;;False;UP;1,20000;2.67%;UP;5,38000;11.95%;UP;9,13000;20.3%
2026-05-20 13:00:00;4484,82000;4488,24000;4486,09291;4486,57024;4487,08301;4482,57108;4472,61149;4464,73722;4460,60115;4461,17399;4469,69238;4480,51516;4480,05170;11,01692;26,10051;60,87213;0,99010;0,08987;UPTREND;;False;;0;8,13;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,233;8,13,21,233;;8,13,21,34,55,89,116,144,188,233,377;8,13,21,144,233;8,13,21;8,13,21;;;;False;UP;2,03000;4.52%;UP;5,03000;11.17%;UP;8,85000;19.67%
2026-05-20 13:20:00;4488,26000;4495,70000;4490,89706;4489,29543;4488,90392;4484,76215;4474,29986;4465,67704;4461,13639;4461,07915;4469,10085;4479,75247;4479,66133;10,85357;24,67509;53,97973;1,99314;0,18364;UPTREND;;False;;0;8,13;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,233;8,13,21,233;;8,13,21,34,55,89,116,144,188,233,377;8,13,21,144,233;8,13,21;8,13,21;;;;False;UP;8,34000;18.54%;UP;5,76000;12.8%;UP;8,73000;19.4%
2026-05-20 13:40:00;4495,69000;4494,67000;4495,08785;4492,38841;4491,00616;4487,05730;4476,21930;4466,76219;4461,79091;4461,09725;4468,60164;4479,04766;4479,30096;10,55188;23,35149;52,89892;4,08169;0,38682;UPTREND;;False;;0;8,13;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,233;8,13,21,233;;8,13,21,34,55,89,116,144,188,233,377;8,13,21,144,233;8,13,21;;8;;8;True;UP;14,57000;32.38%;UP;7,15000;15.88%;UP;8,76000;19.46%
2026-05-20 14:00:00;4494,63000;4491,90000;4496,00687;4494,52905;4492,78224;4489,16689;4478,23025;4467,92508;4462,51704;4461,19836;4468,17064;4478,38649;4478,96352;10,14746;22,12244;52,55573;3,22463;0,31778;UPTREND;;False;;0;8,13;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,233;8,13,21,233;;8,13,21,34,55,89,116,144,188,233,377;8,13,21,144,233;8,13,21;;13,21;;13,21;True;UP;16,02000;35.6%;UP;8,74000;19.43%;UP;8,77000;19.5%
2026-05-20 14:20:00;4491,87000;4497,54000;4497,15111;4496,66305;4494,69327;4491,34316;4480,43173;4469,21866;4463,34850;4461,40962;4467,82507;4477,78327;4478,65551;10,13050;21,60072;56,04595;2,45784;0,24262;UPTREND;;False;;0;8,13;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,233;8,13,21,233;;8,13,21,34,55,89,116,144,188,233,377;8,13,21,144,233;8,13,21;8,13,21;;;;False;UP;15,26000;33.92%;UP;10,57000;23.48%;UP;8,64000;19.2%
2026-05-20 14:40:00;4497,66000;4499,13000;4498,61735;4498,81568;4496,65004;4493,53332;4482,77548;4470,63375;4464,28092;4461,73028;4467,56369;4477,23570;4478,37723;10,02261;21,06671;55,72746;2,16563;0,21607;UPTREND;;False;;0;8,13;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,233;8,13,21,233;;8,13,21,34,55,89,116,144,188,233,377;8,13,21,144,233;8,13,21;8,13;;;;False;UP;10,90000;24.22%;UP;12,38000;27.52%;UP;8,75000;19.45%
2026-05-20 15:00:00;4499,04000;4494,40000;4497,92407;4499,51051;4498,04835;4495,36200;4485,03681;4472,07706;4465,25273;4462,11859;4467,35717;4476,72315;4478,11922;9,81885;20,79999;54,83891;1,58643;0,16157;UPTREND;;False;;0;8,13;HMA8:DOWN|HMA13:UP|HMA21:UP;2;1;True;False;8,13,21,233;8,13,21,233;;8,13,21,34,55,89,116,144,188,233,377;8,13,21,34,144,233;8,13,21;;8,13,21,34;;8,13,21,34;True;DOWN;4,13000;9.18%;UP;12,39000;27.53%;UP;8,77000;19.49%
2026-05-20 15:20:00;4494,39000;4503,78000;4500,10104;4500,87319;4499,96780;4497,33688;4487,40569;4473,65057;4466,34008;4462,62620;4467,24064;4476,27273;4477,89456;9,94393;21,02344;51,40214;0,90538;0,09105;UPTREND;;False;;0;8,13;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,34,233;8,13,21,34,233;;8,13,21,34,55,89,116,144,188,233,377;8,13,21,34,144,233;8,13,21,34;8,13,21,34;;34;;False;UP;5,88000;13.06%;UP;10,98000;24.4%;UP;9,01000;20.03%
2026-05-20 15:40:00;4503,77000;4496,15000;4500,03150;4501,01144;4501,13739;4498,91130;4489,59384;4475,21418;4467,44975;4463,19246;4467,16988;4475,85499;4477,68886;10,05222;21,34165;51,64609;1,10589;0,11001;UPTREND;;False;;0;8,13;HMA8:DOWN|HMA13:UP|HMA21:UP;2;1;True;False;8,13,21,34,233;8,13,21,34,233;;8,13,21,34,55,89,116,144,188,233,377;8,13,21,34,144,233;8,13,21,34;;8,13,21,34;;8,13,21,34;True;DOWN;4,10000;9.11%;UP;8,14000;18.08%;UP;9,03000;20.06%
2026-05-20 16:00:00;4496,16000;4499,26000;4499,40457;4501,15032;4501,96426;4500,25169;4491,67512;4476,78803;4468,59954;4463,82886;4467,15314;4475,47662;4477,50456;10,20421;21,73406;51,19139;2,55968;0,25085;UPTREND;;False;;0;8,13;HMA8:DOWN|HMA13:UP|HMA21:UP;2;1;True;False;8,13,21,34,233;8,13,21,34,233;;8,13,21,34,55,89,116,144,188,233,377;8,13,21,34,144,233;8,13,21,34;34;;;;False;DOWN;1,10000;2.46%;UP;6,17000;13.72%;UP;8,86000;19.68%
2026-05-20 16:20:00;4499,67000;4485,27000;4494,20237;4497,83493;4500,91962;4500,59775;4493,25080;4478,16486;4469,64801;4464,43767;4467,12091;4475,08934;4477,31735;10,58748;20,26275;51,89690;6,71725;0,63445;DOWNTREND;REVERSAL_TO_HMA55;False;;2;8,13;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;;;;;8,13,55;8,13;;8,13,55;;8,13,55;False;DOWN;-5,02000;11.16%;DOWN;1,06000;2.35%;DOWN;7,45000;16.55%
2026-05-20 16:40:00;4485,28000;4483,12000;4486,54520;4492,70368;4498,26580;4500,05457;4494,30006;4479,33499;4470,58120;4465,00528;4467,06234;4474,68678;4477,12328;10,54337;19,16149;52,72822;11,72060;1,11166;DOWNTREND;;False;;1;8,13;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;;;;;8,13,55;8,13;;;;;False;DOWN;-17,82000;39.6%;DOWN;-5,52000;12.26%;DOWN;5,07000;11.28%
2026-05-20 17:00:00;4483,97000;4498,37000;4487,46174;4490,60635;4496,55438;4499,66772;4495,29878;4480,52464;4471,55417;4465,62958;4467,04610;4474,31928;4476,94626;12,39956;19,93892;53,43192;9,09264;0,73330;DOWNTREND;;False;;0;8,13;HMA8:UP|HMA13:DOWN|HMA21:DOWN;1;2;False;True;;;;8,13,21,55;8,13,55;8,13;8,13,21,55;;8,13,21,55;;False;UP;-14,22000;31.6%;DOWN;-6,82000;15.17%;DOWN;2,56000;5.69%
2026-05-20 17:20:00;4498,19000;4523,66000;4502,07206;4496,54568;4498,47473;4500,89844;4496,93439;4482,06400;4472,79500;4466,46168;4467,18067;4474,06534;4476,82459;13,86031;19,35305;41,48472;5,52637;0,39872;UPTREND;REVERSAL_TO_HMA8;False;;2;8,21;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;;;;8,21,34;;8,21,34;8,21,34;;8,21,34;;False;UP;2,75000;6.12%;UP;-2,98000;6.62%;UP;2,35000;5.23%
2026-05-20 17:40:00;4523,64000;4531,42000;4521,60269;4508,27498;4503,80013;4503,77296;4499,28585;4484,00911;4474,33928;4467,52629;4467,48736;4473,94111;4476,76666;14,34528;19,49924;39,02045;17,80256;1,24100;UPTREND;;False;;1;8,21;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;;;;8,21,34;;8,21,34;;;;;False;UP;25,53000;56.72%;UP;4,82000;10.72%;UP;3,63000;8.07%
2026-05-20 18:00:00;4531,26000;4543,35000;4540,35578;4523,45264;4512,20543;4508,47400;4502,53859;4486,45888;4476,25795;4468,87209;4468,00600;4473,97497;4476,78699;15,41348;20,58026;35,37557;28,15035;1,82635;UPTREND;;False;;0;8,21;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8;8;;8,21,34;;8,21,34;8;;;;False;UP;41,11000;91.36%;UP;13,56000;30.13%;UP;5,76000;12.81%
2026-05-20 18:20:00;4543,29000;4537,71000;4549,20228;4536,60873;4521,04874;4513,91151;4506,32770;4489,25779;4478,44770;4470,42770;4468,69204;4474,13671;4476,87125;15,56752;21,58406;37,23680;28,15354;1,80848;UPTREND;;False;;0;8,21;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8;8;;8,21,34;8;8,21,34;;8;;8;True;UP;44,76000;99.46%;UP;22,54000;50.1%;UP;8,40000;18.68%
