datetime;fast_tf;slow_tf;period;hma_value;fast_close;direction
2026-06-29 20:35:00;M5;30;55;4024,29169;4024,05000;DOWN
2026-06-29 21:10:00;M5;30;55;4022,55915;4023,93000;UP
2026-06-29 21:35:00;M5;30;55;4020,74933;4020,73000;DOWN
2026-06-29 22:25:00;M5;30;21;4016,49867;4017,02000;UP
2026-06-29 22:40:00;M5;30;55;4017,27551;4017,88000;UP
2026-06-29 22:45:00;M5;30;34;4015,35625;4014,78000;DOWN
2026-06-29 23:15:00;M5;30;21;4014,51421;4016,70000;UP
2026-06-29 23:05:00;M5;30;55;4015,68970;4014,06000;DOWN
2026-06-29 23:35:00;M5;30;55;4014,21562;4014,83000;UP
2026-06-30 01:40:00;M5;30;55;4011,67567;4010,41000;DOWN
2026-06-30 02:05:00;M5;30;21;4012,96461;4019,21000;UP
2026-06-30 03:00:00;M5;30;55;4009,84114;4008,43000;DOWN
2026-06-30 03:10:00;M5;30;34;4010,53282;4010,60000;UP
2026-06-30 03:35:00;M5;30;55;4007,37608;3995,81000;DOWN
2026-06-30 06:05:00;M5;30;21;3967,37979;3967,42000;UP
2026-06-30 07:15:00;M5;30;34;3972,58830;3974,33000;UP
2026-06-30 07:40:00;M5;30;89;3989,88992;3988,48000;DOWN
2026-06-30 08:05:00;M5;30;89;3987,03613;3987,41000;UP
2026-06-30 08:35:00;M5;30;89;3984,40242;3981,77000;DOWN
2026-06-30 09:05:00;M5;30;89;3982,44209;3987,24000;UP
2026-06-30 11:35:00;M5;30;21;4026,88056;4019,29000;DOWN
2026-06-30 15:05:00;M5;30;34;4032,70643;4028,27000;DOWN
2026-06-30 16:15:00;M5;30;21;4029,67890;4029,85000;UP
2026-06-30 16:35:00;M5;30;55;4015,36914;4013,66000;DOWN
2026-06-30 17:05:00;M5;30;21;4029,98103;4043,23000;UP
2026-06-30 17:55:00;M5;30;34;4038,88286;4037,36000;DOWN
2026-06-30 18:15:00;M5;30;21;4034,20427;4027,04000;DOWN
2026-06-30 19:00:00;M5;30;55;4028,58811;4027,13000;DOWN
2026-06-30 21:00:00;M5;30;21;4031,97416;4032,20000;UP
2026-06-30 21:25:00;M5;30;21;4031,59739;4031,41000;DOWN
2026-06-30 21:45:00;M5;30;21;4030,86032;4031,57000;UP
2026-06-30 22:05:00;M5;30;21;4029,01330;4025,09000;DOWN
2026-06-30 22:50:00;M5;30;89;4018,03465;4016,16000;DOWN
2026-06-30 23:05:00;M5;30;89;4019,11391;4019,44000;UP
2026-06-30 23:35:00;M5;30;89;4019,93705;4010,54000;DOWN
2026-07-01 01:05:00;M5;30;21;4015,48447;4017,05000;UP
2026-07-01 01:50:00;M5;30;21;4012,79484;4011,76000;DOWN
2026-07-01 02:05:00;M5;30;21;4010,53048;4017,44000;UP
2026-07-01 02:45:00;M5;30;21;4008,12078;4007,43000;DOWN
2026-07-01 03:05:00;M5;30;21;4005,31380;4007,44000;UP
2026-07-01 03:35:00;M5;30;21;4002,08638;4001,08000;DOWN
2026-07-01 05:35:00;M5;30;21;3982,14153;3983,90000;UP
2026-07-01 06:30:00;M5;30;21;3978,11885;3977,02000;DOWN
2026-07-01 06:35:00;M5;30;21;3975,09030;3981,31000;UP
2026-07-01 07:45:00;M5;30;34;3976,84121;3979,71000;UP
2026-07-01 08:05:00;M5;30;34;3973,97736;3973,25000;DOWN
2026-07-01 08:35:00;M5;30;34;3971,42400;3975,40000;UP
2026-07-01 09:05:00;M5;30;34;3968,85229;3966,97000;DOWN
2026-07-01 09:35:00;M5;30;21;3966,64907;3967,52000;UP
2026-07-01 10:05:00;M5;30;34;3964,41123;3964,19000;DOWN
2026-07-01 10:35:00;M5;30;21;3965,52045;3968,91000;UP
2026-07-01 12:45:00;M5;30;89;3985,36824;3985,39000;UP
2026-07-01 13:15:00;M5;30;89;3983,62785;3982,17000;DOWN
2026-07-01 13:35:00;M5;30;89;3982,26742;3989,62000;UP
2026-07-01 16:05:00;M5;30;21;4029,00354;4017,92000;DOWN
2026-07-01 16:35:00;M5;30;21;4042,92098;4070,92000;UP
2026-07-01 18:05:00;M5;30;21;4090,70700;4084,36000;DOWN
2026-07-01 19:30:00;M5;30;34;4077,89322;4076,22000;DOWN
2026-07-01 21:25:00;M5;30;55;4063,80366;4061,27000;DOWN
2026-07-01 23:00:00;M5;30;89;4038,22627;4030,07000;DOWN
2026-07-02 01:35:00;M5;30;21;4037,03289;4039,77000;UP
2026-07-02 03:45:00;M5;30;34;4047,93564;4050,54000;UP
2026-07-02 04:20:00;M5;30;89;4054,09092;4052,31000;DOWN
2026-07-02 06:20:00;M5;30;89;4060,54094;4061,60000;UP
2026-07-02 06:45:00;M5;30;55;4066,97815;4068,76000;UP
2026-07-02 07:30:00;M5;30;89;4064,31050;4063,32000;DOWN
2026-07-02 07:35:00;M5;30;21;4064,83027;4063,28000;DOWN
2026-07-02 09:00:00;M5;30;21;4067,58639;4070,17000;UP
2026-07-02 09:05:00;M5;30;89;4070,92657;4069,85000;DOWN
2026-07-02 09:35:00;M5;30;21;4071,48332;4072,74000;UP
2026-07-02 10:05:00;M5;30;89;4073,81411;4071,88000;DOWN
2026-07-02 10:40:00;M5;30;21;4072,16007;4074,49000;UP
2026-07-02 11:05:00;M5;30;21;4072,31282;4071,18000;DOWN
2026-07-02 11:35:00;M5;30;21;4073,01344;4075,12000;UP
2026-07-02 12:05:00;M5;30;89;4077,90380;4071,12000;DOWN
2026-07-02 12:35:00;M5;30;55;4067,36360;4067,45000;UP
2026-07-02 13:05:00;M5;30;55;4068,13107;4064,17000;DOWN
2026-07-02 14:40:00;M5;30;21;4068,37020;4071,04000;UP
2026-07-02 15:30:00;M5;30;34;4072,30446;4127,18000;UP
2026-07-02 15:05:00;M5;30;55;4070,22940;4069,95000;DOWN
2026-07-02 15:35:00;M5;30;21;4071,97698;4137,03000;UP
2026-07-02 18:05:00;M5;30;21;4123,38883;4121,05000;DOWN
2026-07-02 19:25:00;M5;30;34;4116,83316;4116,33000;DOWN
2026-07-02 20:35:00;M5;30;55;4113,47743;4109,17000;DOWN
2026-07-02 21:05:00;M5;30;55;4116,39929;4122,39000;UP
2026-07-02 22:00:00;M5;30;55;4119,19721;4118,39000;DOWN
2026-07-02 22:20:00;M5;30;89;4110,79910;4108,97000;DOWN
2026-07-02 22:50:00;M5;30;21;4122,89897;4123,68000;UP
2026-07-02 23:05:00;M5;30;21;4121,74480;4121,71000;DOWN
2026-07-02 23:35:00;M5;30;21;4121,38132;4121,50000;UP
2026-07-03 02:35:00;M5;30;89;4125,44257;4123,27000;DOWN
2026-07-03 03:05:00;M5;30;21;4127,91072;4128,72000;UP
2026-07-03 03:35:00;M5;30;55;4139,05872;4137,51000;DOWN
2026-07-03 04:05:00;M5;30;55;4142,23605;4172,46000;UP
2026-07-03 06:05:00;M5;30;21;4182,36424;4181,75000;DOWN
2026-07-03 07:35:00;M5;30;34;4179,91537;4176,42000;DOWN
2026-07-03 08:20:00;M5;30;55;4175,18612;4174,31000;DOWN
2026-07-03 09:00:00;M5;30;89;4166,25240;4164,71000;DOWN
2026-07-03 09:05:00;M5;30;89;4169,32579;4170,19000;UP
2026-07-03 09:35:00;M5;30;89;4172,18555;4170,19000;DOWN
2026-07-03 10:05:00;M5;30;89;4174,87070;4180,37000;UP
2026-07-03 10:35:00;M5;30;21;4178,71979;4179,18000;UP
2026-07-03 10:55:00;M5;30;89;4177,42263;4177,23000;DOWN
2026-07-03 11:05:00;M5;30;89;4179,92890;4182,32000;UP
2026-07-03 11:35:00;M5;30;89;4182,34656;4181,99000;DOWN
2026-07-03 12:10:00;M5;30;21;4177,58717;4180,36000;UP
2026-07-03 12:35:00;M5;30;21;4176,66118;4171,47000;DOWN
2026-07-03 13:05:00;M5;30;21;4176,23273;4178,45000;UP
2026-07-03 13:45:00;M5;30;21;4176,22251;4175,74000;DOWN
2026-07-03 14:05:00;M5;30;21;4177,26211;4179,74000;UP
2026-07-03 14:50:00;M5;30;34;4183,66025;4181,39000;DOWN
2026-07-03 15:05:00;M5;30;21;4178,93042;4181,11000;UP
2026-07-03 15:35:00;M5;30;21;4178,90840;4175,02000;DOWN
2026-07-03 18:00:00;M5;30;21;4171,48727;4171,62000;UP
2026-07-03 18:25:00;M5;30;21;4169,55842;4167,42000;DOWN
2026-07-03 18:40:00;M5;30;21;4167,63677;4167,69000;UP
2026-07-03 19:05:00;M5;30;21;4165,96494;4165,20000;DOWN
2026-07-03 19:35:00;M5;30;21;4165,56379;4169,14000;UP
2026-07-06 01:20:00;M5;30;55;4181,49875;4182,10000;UP
2026-07-06 02:25:00;M5;30;89;4197,51474;4200,35000;UP
2026-07-06 02:35:00;M5;30;89;4197,84992;4197,71000;DOWN
2026-07-06 03:15:00;M5;30;34;4177,42331;4178,22000;UP
2026-07-06 03:40:00;M5;30;21;4185,37705;4185,83000;UP
2026-07-06 04:05:00;M5;30;55;4182,52161;4181,00000;DOWN
2026-07-06 04:35:00;M5;30;21;4188,06233;4196,31000;UP
2026-07-06 05:05:00;M5;30;55;4182,96736;4180,96000;DOWN
2026-07-06 09:25:00;M5;30;21;4153,84767;4156,47000;UP
2026-07-06 10:35:00;M5;30;34;4156,93859;4158,52000;UP
2026-07-06 11:05:00;M5;30;55;4163,95735;4161,54000;DOWN
2026-07-06 12:15:00;M5;30;21;4147,42283;4147,21000;DOWN
2026-07-06 13:10:00;M5;30;21;4145,32878;4148,31000;UP
2026-07-06 13:55:00;M5;30;55;4154,46252;4154,85000;UP
2026-07-06 14:05:00;M5;30;55;4152,80211;4152,48000;DOWN
2026-07-06 14:35:00;M5;30;55;4151,35879;4155,14000;UP
2026-07-06 15:20:00;M5;30;55;4149,89382;4147,09000;DOWN
2026-07-06 16:00:00;M5;30;34;4143,79759;4144,70000;UP
2026-07-06 16:20:00;M5;30;21;4146,22870;4146,58000;UP
2026-07-06 16:10:00;M5;30;34;4143,12076;4141,24000;DOWN
2026-07-06 16:35:00;M5;30;34;4142,27253;4149,00000;UP
2026-07-06 16:55:00;M5;30;55;4145,01587;4140,79000;DOWN
2026-07-06 17:05:00;M5;30;34;4141,18175;4136,18000;DOWN
2026-07-06 18:00:00;M5;30;21;4140,78084;4144,11000;UP
2026-07-06 18:10:00;M5;30;55;4140,22380;4139,68000;DOWN
2026-07-06 18:35:00;M5;30;21;4140,54125;4150,90000;UP
2026-07-06 19:10:00;M5;30;21;4141,10400;4140,50000;DOWN
2026-07-06 19:35:00;M5;30;21;4142,88712;4149,46000;UP
2026-07-06 22:05:00;M5;30;21;4160,69025;4160,67000;DOWN
2026-07-06 22:55:00;M5;30;21;4163,59362;4163,71000;UP
2026-07-06 23:05:00;M5;30;21;4165,65306;4161,68000;DOWN
2026-07-07 02:05:00;M5;30;34;4164,65818;4164,15000;DOWN
2026-07-07 03:10:00;M5;30;55;4156,27721;4155,95000;DOWN
2026-07-07 03:55:00;M5;30;89;4148,99702;4145,96000;DOWN
2026-07-07 06:05:00;M5;30;21;4137,64527;4138,40000;UP
2026-07-07 06:35:00;M5;30;21;4133,37978;4132,48000;DOWN
2026-07-07 07:05:00;M5;30;21;4129,86798;4139,66000;UP
2026-07-07 07:55:00;M5;30;21;4126,74329;4126,66000;DOWN
2026-07-07 08:05:00;M5;30;21;4124,42185;4125,99000;UP
2026-07-07 08:35:00;M5;30;21;4122,50143;4120,05000;DOWN
2026-07-07 09:05:00;M5;30;21;4121,31614;4123,00000;UP
2026-07-07 09:35:00;M5;30;34;4126,30381;4128,11000;UP
2026-07-07 11:10:00;M5;30;55;4132,96921;4136,92000;UP
2026-07-07 11:35:00;M5;30;89;4135,54016;4131,88000;DOWN
2026-07-07 12:05:00;M5;30;21;4124,56179;4126,54000;UP
2026-07-07 12:35:00;M5;30;55;4127,67763;4129,29000;UP
2026-07-07 13:05:00;M5;30;89;4132,80857;4133,56000;UP
2026-07-07 16:55:00;M5;30;21;4164,12044;4158,53000;DOWN
2026-07-07 17:30:00;M5;30;34;4152,20844;4151,27000;DOWN
2026-07-07 17:45:00;M5;30;34;4155,59815;4156,50000;UP
2026-07-07 18:05:00;M5;30;34;4157,52106;4153,34000;DOWN
2026-07-07 18:50:00;M5;30;89;4138,85132;4137,93000;DOWN
2026-07-07 19:25:00;M5;30;55;4144,52408;4146,10000;UP
2026-07-07 19:35:00;M5;30;55;4145,50816;4144,36000;DOWN
2026-07-07 20:40:00;M5;30;55;4147,08114;4147,09000;UP
2026-07-07 21:30:00;M5;30;89;4140,17158;4138,94000;DOWN
2026-07-07 21:35:00;M5;30;21;4140,56846;4141,32000;UP
2026-07-07 22:05:00;M5;30;89;4139,38803;4111,22000;DOWN
2026-07-08 01:35:00;M5;30;21;4100,74984;4102,53000;UP
2026-07-08 03:15:00;M5;30;34;4102,94804;4103,26000;UP
2026-07-08 03:35:00;M5;30;55;4119,33182;4122,76000;UP
2026-07-08 04:05:00;M5;30;55;4116,16559;4104,02000;DOWN
2026-07-08 05:05:00;M5;30;55;4110,98265;4116,68000;UP
2026-07-08 05:45:00;M5;30;89;4118,48464;4116,73000;DOWN
2026-07-08 06:05:00;M5;30;89;4117,61847;4127,16000;UP
2026-07-08 08:10:00;M5;30;21;4125,87624;4125,86000;DOWN
2026-07-08 08:40:00;M5;30;21;4128,15996;4128,19000;UP
2026-07-08 09:05:00;M5;30;21;4130,15554;4125,67000;DOWN
2026-07-08 10:05:00;M5;30;34;4121,30643;4120,60000;DOWN
2026-07-08 10:40:00;M5;30;34;4123,12800;4127,12000;UP
2026-07-08 11:15:00;M5;30;89;4114,58626;4088,72000;DOWN
2026-07-08 13:40:00;M5;30;21;4055,45942;4057,20000;UP
2026-07-08 15:05:00;M5;30;34;4062,68191;4069,27000;UP
2026-07-08 15:40:00;M5;30;55;4074,10637;4078,00000;UP
2026-07-08 16:25:00;M5;30;55;4071,05485;4066,70000;DOWN
2026-07-08 16:35:00;M5;30;55;4068,42677;4079,06000;UP
2026-07-08 17:05:00;M5;30;55;4065,85257;4063,64000;DOWN
2026-07-08 17:35:00;M5;30;34;4047,54324;4043,01000;DOWN
2026-07-08 19:05:00;M5;30;34;4036,33624;4039,30000;UP
2026-07-08 19:35:00;M5;30;21;4043,34086;4045,00000;UP
2026-07-08 23:10:00;M5;30;21;4079,54306;4078,95000;DOWN
2026-07-09 02:35:00;M5;30;34;4076,46734;4076,27000;DOWN
2026-07-09 03:10:00;M5;30;21;4083,51237;4087,53000;UP
2026-07-09 03:35:00;M5;30;34;4080,58737;4079,21000;DOWN
2026-07-09 05:10:00;M5;30;21;4075,64594;4078,41000;UP
2026-07-09 05:55:00;M5;30;55;4067,46905;4065,00000;DOWN
2026-07-09 07:35:00;M5;30;21;4062,59966;4063,77000;UP
2026-07-09 08:10:00;M5;30;34;4069,93996;4073,46000;UP
2026-07-09 11:45:00;M5;30;21;4110,37294;4109,65000;DOWN
2026-07-09 13:10:00;M5;30;34;4105,27813;4105,01000;DOWN
2026-07-09 13:50:00;M5;30;55;4098,27894;4097,23000;DOWN
2026-07-09 14:05:00;M5;30;55;4100,29191;4102,46000;UP
2026-07-09 15:05:00;M5;30;21;4111,94827;4115,44000;UP
2026-07-09 15:40:00;M5;30;34;4114,57602;4113,15000;DOWN
2026-07-09 16:05:00;M5;30;21;4111,50927;4116,20000;UP
2026-07-09 16:50:00;M5;30;34;4118,73878;4118,73000;DOWN
2026-07-09 17:05:00;M5;30;34;4120,79815;4126,27000;UP
2026-07-09 17:45:00;M5;30;34;4122,84416;4119,52000;DOWN
2026-07-09 18:05:00;M5;30;21;4123,51920;4126,65000;UP
2026-07-09 19:00:00;M5;30;34;4126,41852;4125,75000;DOWN
2026-07-09 19:10:00;M5;30;21;4129,91948;4130,16000;UP
2026-07-09 19:55:00;M5;30;34;4129,76557;4127,99000;DOWN
2026-07-09 20:25:00;M5;30;34;4131,33605;4131,58000;UP
2026-07-09 20:05:00;M5;30;55;4129,25934;4127,82000;DOWN
2026-07-09 20:45:00;M5;30;21;4136,01922;4136,18000;UP
2026-07-09 20:40:00;M5;30;34;4133,10332;4132,20000;DOWN
2026-07-09 21:05:00;M5;30;55;4133,51306;4130,47000;DOWN
2026-07-09 22:25:00;M5;30;89;4121,47974;4120,89000;DOWN
2026-07-10 01:35:00;M5;30;21;4122,99882;4123,99000;UP
2026-07-10 02:30:00;M5;30;21;4121,79948;4121,53000;DOWN
2026-07-10 02:35:00;M5;30;21;4121,03909;4122,82000;UP
2026-07-10 03:20:00;M5;30;21;4120,39030;4119,10000;DOWN
2026-07-10 03:40:00;M5;30;21;4120,61706;4123,08000;UP
2026-07-10 04:10:00;M5;30;34;4125,08789;4124,98000;DOWN
2026-07-10 05:05:00;M5;30;21;4120,88481;4124,82000;UP
2026-07-10 06:20:00;M5;30;34;4122,78222;4122,31000;DOWN
2026-07-10 06:35:00;M5;30;34;4122,59488;4122,98000;UP
2026-07-10 07:05:00;M5;30;34;4122,20551;4117,82000;DOWN
2026-07-10 09:05:00;M5;30;21;4116,89789;4117,72000;UP
2026-07-10 09:35:00;M5;30;34;4117,32695;4115,48000;DOWN
2026-07-10 10:15:00;M5;30;21;4113,65403;4114,10000;UP
2026-07-10 10:35:00;M5;30;21;4111,78470;4111,72000;DOWN
2026-07-10 12:40:00;M5;30;21;4101,99594;4102,83000;UP
2026-07-10 14:25:00;M5;30;34;4103,00989;4100,20000;DOWN
2026-07-10 14:40:00;M5;30;21;4099,99295;4106,67000;UP
2026-07-10 15:10:00;M5;30;55;4106,23928;4114,99000;UP
2026-07-10 15:35:00;M5;30;55;4105,00846;4101,29000;DOWN
2026-07-10 16:05:00;M5;30;21;4098,69234;4105,61000;UP
2026-07-10 16:35:00;M5;30;55;4101,92738;4097,45000;DOWN
2026-07-10 17:05:00;M5;30;21;4097,57492;4100,34000;UP
2026-07-10 17:35:00;M5;30;55;4099,35306;4095,66000;DOWN
2026-07-10 18:05:00;M5;30;21;4096,82708;4098,51000;UP
2026-07-10 18:55:00;M5;30;89;4110,44117;4112,93000;UP
2026-07-10 19:45:00;M5;30;89;4108,42804;4107,60000;DOWN
2026-07-10 20:20:00;M5;30;21;4105,20691;4105,70000;UP
2026-07-10 20:55:00;M5;30;34;4100,95748;4100,59000;DOWN
2026-07-10 21:05:00;M5;30;34;4101,48079;4103,15000;UP
2026-07-10 21:35:00;M5;30;34;4101,71961;4099,74000;DOWN
2026-07-10 22:15:00;M5;30;34;4101,89421;4102,71000;UP
2026-07-10 22:50:00;M5;30;21;4105,22588;4105,79000;UP
2026-07-10 22:35:00;M5;30;34;4102,40569;4102,10000;DOWN
2026-07-10 23:05:00;M5;30;34;4103,34235;4111,46000;UP
2026-07-13 01:05:00;M5;30;89;4102,34044;4090,42000;DOWN
2026-07-13 03:05:00;M5;30;21;4085,17648;4088,41000;UP
2026-07-13 03:35:00;M5;30;21;4080,05893;4069,21000;DOWN
2026-07-13 04:05:00;M5;30;21;4076,10231;4077,39000;UP
2026-07-13 04:35:00;M5;30;34;4083,46361;4087,38000;UP
2026-07-13 04:55:00;M5;30;21;4072,27938;4072,13000;DOWN
2026-07-13 05:05:00;M5;30;21;4068,54857;4073,21000;UP
2026-07-13 05:05:00;M5;30;34;4079,84696;4073,21000;DOWN
2026-07-13 06:00:00;M5;30;21;4065,49466;4064,46000;DOWN
2026-07-13 07:35:00;M5;30;21;4055,80806;4056,54000;UP
2026-07-13 08:05:00;M5;30;34;4058,28019;4070,90000;UP
2026-07-13 08:35:00;M5;30;55;4066,96072;4063,41000;DOWN
2026-07-13 09:05:00;M5;30;21;4051,71243;4052,87000;UP
2026-07-13 09:35:00;M5;30;55;4061,49987;4062,49000;UP
2026-07-13 10:05:00;M5;30;55;4059,06979;4058,33000;DOWN
2026-07-13 10:35:00;M5;30;55;4057,05324;4060,17000;UP
2026-07-13 11:05:00;M5;30;89;4065,61670;4071,33000;UP
2026-07-13 13:10:00;M5;30;21;4068,98897;4067,63000;DOWN
2026-07-13 13:40:00;M5;30;89;4060,59692;4052,20000;DOWN
2026-07-13 14:05:00;M5;30;34;4060,12077;4064,98000;UP
2026-07-13 14:50:00;M5;30;89;4058,81100;4056,52000;DOWN
2026-07-13 15:20:00;M5;30;34;4060,74420;4062,14000;UP
2026-07-13 15:45:00;M5;30;21;4064,46106;4065,66000;UP
2026-07-13 15:35:00;M5;30;34;4061,30497;4060,89000;DOWN
2026-07-13 16:05:00;M5;30;34;4061,83658;4063,31000;UP
2026-07-13 16:10:00;M5;30;21;4063,27730;4061,85000;DOWN
2026-07-13 16:35:00;M5;30;89;4055,03115;4054,49000;DOWN
2026-07-13 20:15:00;M5;30;21;3998,93379;4001,03000;UP
2026-07-13 21:00:00;M5;30;21;3991,50468;3990,73000;DOWN
2026-07-13 21:05:00;M5;30;21;3985,99152;3991,95000;UP
2026-07-13 21:40:00;M5;30;34;3999,69366;4000,07000;UP
2026-07-13 23:55:00;M5;30;55;4000,87866;4001,97000;UP
2026-07-14 02:30:00;M5;30;21;3995,25144;3994,74000;DOWN
2026-07-14 02:45:00;M5;30;21;3997,08169;3997,23000;UP
2026-07-14 03:30:00;M5;30;89;4000,09760;4004,90000;UP
2026-07-14 03:15:00;M5;30;55;3988,34813;3987,83000;DOWN
2026-07-14 03:35:00;M5;30;21;3998,90349;4003,45000;UP
2026-07-14 04:05:00;M5;30;89;3996,17208;3995,00000;DOWN
2026-07-14 04:40:00;M5;30;21;4000,71543;4002,02000;UP
2026-07-14 07:05:00;M5;30;21;4015,43335;4015,11000;DOWN
2026-07-14 07:35:00;M5;30;21;4017,97483;4021,82000;UP
2026-07-14 09:25:00;M5;30;21;4026,20074;4022,91000;DOWN
2026-07-14 10:40:00;M5;30;34;4025,01296;4023,64000;DOWN
2026-07-14 13:45:00;M5;30;21;4020,67081;4021,65000;UP
2026-07-14 14:20:00;M5;30;34;4025,86707;4027,95000;UP
2026-07-14 14:05:00;M5;30;55;4018,58640;4016,21000;DOWN
2026-07-14 14:35:00;M5;30;21;4021,40840;4028,39000;UP
2026-07-14 15:05:00;M5;30;34;4026,63031;4025,75000;DOWN
2026-07-14 15:35:00;M5;30;34;4029,85112;4087,12000;UP
2026-07-14 18:30:00;M5;30;21;4083,43902;4081,39000;DOWN
2026-07-14 18:50:00;M5;30;34;4068,66296;4067,02000;DOWN
2026-07-14 19:35:00;M5;30;55;4062,53437;4059,98000;DOWN
2026-07-14 22:35:00;M5;30;89;4051,05671;4051,05000;DOWN
2026-07-14 23:05:00;M5;30;89;4053,03231;4054,55000;UP
2026-07-14 23:35:00;M5;30;89;4054,81760;4050,42000;DOWN
2026-07-15 01:05:00;M5;30;21;4050,52872;4051,66000;UP
2026-07-15 02:10:00;M5;30;21;4047,87729;4047,56000;DOWN
2026-07-15 02:35:00;M5;30;21;4047,59954;4053,53000;UP
2026-07-15 03:25:00;M5;30;34;4056,64397;4058,15000;UP
2026-07-15 03:35:00;M5;30;34;4055,27676;4054,19000;DOWN
2026-07-15 04:05:00;M5;30;34;4054,28655;4056,35000;UP
2026-07-15 04:30:00;M5;30;21;4051,73410;4050,81000;DOWN
2026-07-15 04:35:00;M5;30;34;4052,60900;4046,29000;DOWN
2026-07-15 07:15:00;M5;30;21;4033,51003;4034,03000;UP
2026-07-15 07:40:00;M5;30;21;4030,80901;4030,20000;DOWN
2026-07-15 08:05:00;M5;30;21;4027,91377;4031,01000;UP
2026-07-15 08:55:00;M5;30;34;4031,45075;4034,79000;UP
2026-07-15 09:10:00;M5;30;34;4029,54236;4027,56000;DOWN
2026-07-15 09:35:00;M5;30;34;4028,02398;4029,13000;UP
2026-07-15 10:20:00;M5;30;34;4026,43158;4026,03000;DOWN
2026-07-15 10:45:00;M5;30;21;4023,50084;4024,62000;UP
2026-07-15 11:05:00;M5;30;34;4023,46518;4022,44000;DOWN
2026-07-15 11:35:00;M5;30;21;4023,54546;4026,41000;UP
2026-07-15 12:25:00;M5;30;55;4028,84461;4027,39000;DOWN
2026-07-15 12:45:00;M5;30;55;4027,34836;4028,45000;UP
2026-07-15 15:30:00;M5;30;89;4040,62171;4054,20000;UP
2026-07-15 17:40:00;M5;30;21;4059,76063;4057,22000;DOWN
2026-07-15 18:10:00;M5;30;34;4049,56978;4044,08000;DOWN
2026-07-15 19:10:00;M5;30;89;4040,29555;4038,28000;DOWN
2026-07-15 20:30:00;M5;30;21;4052,28734;4054,85000;UP
2026-07-15 22:15:00;M5;30;34;4059,47888;4056,72000;DOWN
2026-07-15 23:00:00;M5;30;21;4057,64215;4058,00000;UP
2026-07-15 22:35:00;M5;30;55;4051,17205;4050,44000;DOWN
2026-07-15 23:05:00;M5;30;55;4053,31809;4056,90000;UP
2026-07-15 23:05:00;M5;30;21;4058,92444;4056,90000;DOWN
2026-07-15 23:35:00;M5;30;21;4060,38885;4062,91000;UP
2026-07-16 01:20:00;M5;30;34;4062,42092;4061,99000;DOWN
2026-07-16 02:15:00;M5;30;55;4060,12312;4059,02000;DOWN
2026-07-16 03:55:00;M5;30;89;4050,86270;4044,61000;DOWN
2026-07-16 06:35:00;M5;30;21;4032,71221;4033,35000;UP
2026-07-16 09:05:00;M5;30;34;4030,30324;4034,83000;UP
2026-07-16 09:35:00;M5;30;34;4028,24461;4026,67000;DOWN
2026-07-16 10:05:00;M5;30;34;4026,26419;4029,25000;UP
2026-07-16 10:30:00;M5;30;21;4024,41932;4024,04000;DOWN
2026-07-16 10:35:00;M5;30;21;4024,63359;4025,20000;UP
2026-07-16 11:35:00;M5;30;55;4033,38382;4033,48000;UP
2026-07-16 12:30:00;M5;30;55;4031,90186;4031,71000;DOWN
2026-07-16 12:35:00;M5;30;55;4030,56793;4033,19000;UP
2026-07-16 13:45:00;M5;30;21;4031,24421;4030,89000;DOWN
2026-07-16 14:15:00;M5;30;55;4027,25282;4026,35000;DOWN
2026-07-16 14:40:00;M5;30;21;4031,41971;4034,88000;UP
2026-07-16 15:05:00;M5;30;89;4036,44723;4033,28000;DOWN
2026-07-16 17:40:00;M5;30;21;4000,34156;4004,72000;UP
2026-07-16 18:20:00;M5;30;34;4007,68860;4007,69000;UP
2026-07-16 18:05:00;M5;30;21;3997,09572;3995,22000;DOWN
2026-07-16 18:35:00;M5;30;21;3995,61054;4014,09000;UP
2026-07-16 18:50:00;M5;30;55;4009,05163;4009,05000;DOWN
2026-07-16 19:10:00;M5;30;21;3993,16782;3989,89000;DOWN
2026-07-16 19:35:00;M5;30;21;3990,68977;3991,08000;UP
2026-07-16 20:05:00;M5;30;21;3988,09375;3987,78000;DOWN
2026-07-16 20:50:00;M5;30;21;3985,74587;3986,47000;UP
2026-07-16 21:30:00;M5;30;21;3984,05071;3979,24000;DOWN
2026-07-16 21:40:00;M5;30;21;3982,17877;3983,07000;UP
2026-07-16 22:05:00;M5;30;34;3982,47530;3982,64000;UP
2026-07-16 22:25:00;M5;30;21;3980,01211;3978,83000;DOWN
2026-07-16 22:50:00;M5;30;21;3977,91549;3981,41000;UP
2026-07-16 22:35:00;M5;30;34;3979,60039;3975,16000;DOWN
2026-07-16 23:10:00;M5;30;21;3975,50966;3974,93000;DOWN
2026-07-16 23:35:00;M5;30;21;3973,54741;3975,09000;UP
2026-07-17 01:55:00;M5;30;55;3977,13368;3978,32000;UP
2026-07-17 02:55:00;M5;30;89;3985,41162;3985,89000;UP
2026-07-17 03:10:00;M5;30;89;3983,39418;3983,34000;DOWN
2026-07-17 03:40:00;M5;30;89;3981,66967;3982,01000;UP
2026-07-17 04:50:00;M5;30;21;3983,65231;3979,99000;DOWN
2026-07-17 05:30:00;M5;30;89;3977,60193;3977,58000;DOWN
2026-07-17 06:00:00;M5;30;21;3985,68351;3988,99000;UP
2026-07-17 05:35:00;M5;30;34;3976,93300;3973,45000;DOWN
2026-07-17 06:05:00;M5;30;34;3978,82286;3990,25000;UP
